818,delivered,149.9,17.09,1,Tramandai,RS,955,58,2400,2,5,03/07/18 23:40,05/07/18 16:31,05/07/18 22:52
819,delivered,9.99,2.95,1,Sao Paulo,SP,58,54,267,1,5,05/04/18 18:34,05/04/18 18:50,19/04/18 15:38
820,delivered,25.9,7.78,1,Sao Paulo,SP,51,55,3741,1,5,16/05/17 21:30,16/05/17 21:45,31/05/17 8:18
821,delivered,163,12.64,1,Sao Paulo,SP,29,33,556,3,5,14/07/17 16:49,18/07/17 6:03,07/08/17 17:43
822,delivered,28.9,25.63,1,BRASILIA,DF,708,43,889,2,5,19/11/17 13:23,19/11/17 13:35,22/12/17 17:44
823,delivered,39.99,83.65,1,Salvador,BA,417,63,476,2,5,06/09/17 10:15,09/09/17 6:34,19/09/17 17:54
824,delivered,119.9,13.86,1,Cosmopolis,SP,131,56,189,1,5,28/05/18 10:31,28/05/18 10:53,07/06/18 12:21
825,delivered,259.9,18.26,1,Alta Floresta,MT,785,54,780,2,5,09/06/18 18:56,09/06/18 19:11,16/06/18 18:32
826,delivered,29,17.63,1,Belem,PA,666,55,167,3,5,23/07/18 14:56,23/07/18 16:05,30/07/18 19:44
827,delivered,94.3,17.37,1,Ubatuba,SP,116,57,662,1,5,11/09/17 19:42,11/09/17 19:50,25/09/17 18:46
828,delivered,29.99,34.15,1,Anapolis,GO,751,56,198,4,5,22/01/17 13:04,25/01/17 2:55,01/02/17 0:52
829,delivered,56.99,11.9,1,Jau,SP,172,54,1536,2,5,14/05/17 14:56,14/05/17 15:10,23/05/17 13:19
830,delivered,24.5,11.85,1,OSASCO,SP,62,49,100,4,4,28/08/17 18:43,28/08/17 18:55,06/09/17 19:46
831,delivered,27.9,14.1,1,RIO DE JANEIRO,RJ,205,31,1078,2,4,30/06/18 19:46,30/06/18 19:55,05/07/18 21:48
832,delivered,124.9,61.15,1,Fortaleza,CE,607,58,421,1,5,17/03/18 12:39,17/03/18 12:50,09/04/18 13:32
833,delivered,16.99,12.79,1,Campo Limpo Paulista,SP,132,57,1568,1,4,10/08/17 13:51,11/08/17 6:45,16/08/17 20:34
834,delivered,190.32,16.08,1,Miracatu,SP,118,35,665,1,5,07/06/18 23:42,07/06/18 23:53,16/06/18 16:44
835,delivered,30,14.1,1,Niteroi,RJ,240,57,432,1,5,20/06/18 9:46,20/06/18 10:21,22/06/18 17:58
836,delivered,40.3,17.6,1,Iguaracu,PR,867,54,938,5,5,09/03/17 16:18,09/03/17 16:18,16/03/17 12:45
837,delivered,18.99,16.79,1,Sao Leopoldo,RS,931,52,305,1,4,01/10/17 10:11,01/10/17 10:24,05/10/17 21:56
838,delivered,44.99,15.1,1,Ponte Nova,MG,354,56,678,3,5,10/01/18 13:58,10/01/18 14:09,17/01/18 18:47
839,delivered,24.9,10.96,1,OSASCO,SP,62,58,361,3,3,08/03/18 16:00,08/03/18 17:00,14/03/18 16:27
840,delivered,43.56,17.6,1,Mogi das Cruzes,SP,87,43,495,3,4,07/05/18 10:59,07/05/18 17:56,09/06/18 19:36
841,delivered,248.9,1.05,1,Itaquaquecetuba,SP,85,51,638,1,1,17/12/17 22:49,17/12/17 23:53,11/01/18 15:23
842,delivered,145.99,12.93,1,Barueri,SP,64,46,47,1,5,24/11/17 22:21,28/11/17 3:44,04/01/18 20:26
843,delivered,39.99,17.44,1,Sao Paulo,SP,37,56,638,2,3,28/06/18 22:11,29/06/18 8:35,05/07/18 16:08
844,delivered,79.9,17.27,1,Ribeirao Preto,SP,140,36,1109,1,4,27/07/18 15:25,27/07/18 15:35,31/07/18 19:18
845,delivered,89,23.42,1,Araras,SP,136,46,829,3,5,05/05/17 13:48,05/05/17 14:02,10/05/17 9:03
846,delivered,85.9,14.33,1,Montes Claros,MG,394,45,573,1,5,14/04/18 18:31,14/04/18 18:52,17/05/18 21:43
847,delivered,88.89,15.37,1,Sao Paulo,SP,51,40,1612,1,4,27/03/18 15:55,29/03/18 8:27,09/04/18 19:16
848,delivered,29.9,15.56,1,BRASILIA,DF,707,59,260,2,5,25/08/18 22:17,25/08/18 22:30,28/08/18 15:11
849,delivered,109.9,8.53,1,Praia Grande,SP,117,43,2890,1,5,17/06/17 16:54,17/06/17 17:10,09/07/17 13:43
850,delivered,99.9,0,1,Sao Goncalo,RJ,247,33,556,3,5,24/11/17 21:04,25/11/17 1:31,18/12/17 18:42
851,delivered,139.9,21.61,1,Caxias do Sul,RS,950,60,919,5,5,25/01/18 11:11,26/01/18 3:16,29/01/18 15:48
852,delivered,59.98,15.56,2,Campinas,SP,130,48,650,3,1,06/06/17 0:11,07/06/17 2:30,16/06/17 21:37
853,delivered,149.9,34.85,1,Sao Lourenco da Mata,PE,547,26,1105,3,5,25/07/18 13:25,25/07/18 13:35,31/07/18 19:22
854,delivered,169.9,46.78,1,Belem,PA,660,54,830,4,3,23/07/17 17:53,23/07/17 18:05,05/08/17 13:23
855,shipped,86.9,23.19,1,Nova Iguacu,RJ,260,57,774,3,1,11/07/17 17:46,11/07/17 17:55,18/07/17 19:53
856,delivered,36.99,11.85,1,Sao Paulo,SP,37,56,95,1,5,16/04/18 13:44,16/04/18 14:33,17/05/18 22:28
857,delivered,137.9,69.68,1,Fortaleza,CE,603,42,604,1,5,15/08/18 16:30,15/08/18 17:04,22/08/18 17:32
858,delivered,72,34.3,1,Matoes,MA,656,57,1537,5,4,16/07/18 11:56,16/07/18 12:10,23/07/18 14:42
859,delivered,579.9,18.81,1,Palma Sola,SC,899,56,660,2,4,02/01/18 17:46,02/01/18 17:56,10/01/18 15:57
860,delivered,89.99,35.95,1,Sao Raimundo Nonato,PI,647,59,492,3,5,03/04/17 22:19,03/04/17 22:30,19/04/17 13:53
861,delivered,40,14.52,1,Rolandia,PR,866,50,773,4,4,24/06/17 17:11,27/06/17 3:45,03/07/17 13:39
862,delivered,24.89,12.48,1,Goiania,GO,747,53,265,2,3,27/10/17 12:07,27/10/17 12:28,14/11/17 17:47
863,delivered,261,22.32,1,Carvalhopolis,MG,377,42,796,1,5,13/06/18 9:46,13/06/18 9:57,14/06/18 22:28
864,delivered,330.74,16.49,1,RIO DE JANEIRO,RJ,224,54,596,1,5,04/02/18 19:34,06/02/18 4:33,22/02/18 13:27
865,shipped,85.99,23.4,1,Sarandi,PR,871,52,847,3,1,12/06/18 9:51,12/06/18 10:21,18/06/18 18:20
866,delivered,80,8.31,1,Embu das Artes,SP,68,60,627,4,5,12/08/18 19:28,12/08/18 19:45,16/08/18 23:21
867,delivered,55,15.14,1,Anapolis,GO,750,55,336,4,5,23/04/18 10:50,24/04/18 19:23,01/05/18 1:15
868,delivered,199.99,16.15,1,Campos dos Goytacazes,RJ,280,46,640,1,5,03/11/17 11:29,04/11/17 11:25,08/11/17 2:42
869,delivered,590,20.57,1,Belo Horizonte,MG,318,60,339,1,5,24/04/17 9:37,26/04/17 9:37,11/05/17 20:16
870,delivered,59.8,19.61,1,Caxias do Sul,RS,950,60,891,5,5,03/04/18 15:03,04/04/18 9:48,16/04/18 20:08
871,delivered,79,13.57,1,Guarulhos,SP,71,55,178,3,5,17/05/18 16:46,18/05/18 16:58,01/06/18 16:12
872,shipped,113.8,16.56,1,Imbe,RS,956,54,1559,1,3,15/03/17 15:54,15/03/17 15:54,28/03/17 13:48
873,delivered,97.9,14.86,1,Presidente Prudente,SP,190,56,342,1,4,14/11/17 8:13,14/11/17 8:26,20/11/17 22:42
874,delivered,64.9,11.47,1,Holambra,SP,138,56,1247,5,5,20/08/18 20:28,20/08/18 20:50,25/08/18 19:04
875,delivered,59.9,11.73,1,Praia Grande,SP,117,41,799,1,5,12/05/17 10:51,12/05/17 11:05,19/05/17 14:13
876,delivered,18.9,16.79,1,RIO DE JANEIRO,RJ,202,55,248,1,4,03/07/18 10:03,05/07/18 16:16,13/07/18 16:28
877,delivered,19.9,15.1,1,Jaragua do Sul,SC,892,53,404,3,4,08/03/18 9:26,08/03/18 10:08,06/04/18 17:45
878,delivered,59.9,14.59,1,Niteroi,RJ,243,56,960,1,3,25/03/17 19:13,25/03/17 19:25,06/04/17 12:38
879,delivered,56.99,16.16,1,RIO DE JANEIRO,RJ,227,50,498,1,1,24/11/17 22:09,25/11/17 1:31,06/12/17 17:37
880,delivered,79,32.49,1,Resende,RJ,275,52,211,2,4,08/09/17 10:57,08/09/17 11:05,18/09/17 19:47
881,delivered,53.9,16.07,1,Volta Redonda,RJ,272,58,340,2,5,25/08/18 23:32,25/08/18 23:45,28/08/18 17:36
882,delivered,72,16.94,1,Belo Horizonte,MG,303,60,882,1,1,18/02/18 0:10,18/02/18 0:26,27/02/18 17:28
883,delivered,89.7,46.68,3,RIO DE JANEIRO,RJ,200,30,115,1,5,20/08/18 23:06,20/08/18 23:15,22/08/18 22:34
884,delivered,25,18,1,Sao Paulo,SP,33,63,2200,1,5,07/02/18 8:04,08/02/18 7:35,16/02/18 14:53
885,delivered,49,15.23,1,Duque de Caxias,RJ,252,59,110,3,1,17/03/18 19:59,17/03/18 20:16,23/03/18 18:45
886,delivered,39.99,14.1,1,Sao Paulo,SP,56,26,1322,2,5,10/06/18 15:44,11/06/18 16:42,15/06/18 17:27
887,delivered,123.9,14.21,1,Sao Paulo,SP,55,58,421,1,5,10/05/18 11:04,10/05/18 11:36,28/05/18 16:08
888,delivered,31.26,13.37,1,Campinas,SP,130,43,929,3,5,19/02/18 19:18,20/02/18 7:27,24/02/18 15:27
889,delivered,75,12.48,1,Araraquara,SP,148,44,338,1,5,18/04/17 16:00,20/04/17 2:55,10/05/17 7:47
890,delivered,54.99,7.78,1,Sao Paulo,SP,14,45,317,5,5,12/04/17 2:16,12/04/17 2:25,15/04/17 6:52
891,delivered,48.9,17.92,1,Bombinhas,SC,882,48,225,1,3,29/10/17 23:44,31/10/17 4:15,07/11/17 21:28
892,delivered,139.9,15.73,1,Sumare,SP,131,54,577,5,5,12/05/18 9:58,12/05/18 10:12,21/05/18 13:44
893,delivered,89.1,9.16,1,RIO DE JANEIRO,RJ,207,47,936,1,5,21/02/18 13:48,23/02/18 2:08,12/03/18 23:36
894,delivered,366.4,27.84,1,Barra de Guabiraba,PE,556,54,360,1,5,01/03/18 16:51,01/03/18 17:09,05/04/18 21:37
895,delivered,669.9,11.94,1,Sao Paulo,SP,11,54,664,2,5,25/10/17 10:03,25/10/17 10:14,08/11/17 10:55
896,delivered,56.97,16.16,1,RIO DE JANEIRO,RJ,222,52,919,1,5,23/03/18 20:57,23/03/18 21:08,04/04/18 0:21
897,delivered,69.99,17.74,1,Curitiba,PR,820,50,404,1,5,13/04/18 21:18,13/04/18 21:50,19/04/18 0:34
898,delivered,33,8.88,1,Sorocaba,SP,180,57,529,4,5,16/06/18 19:42,16/06/18 19:58,25/06/18 20:21
899,delivered,139.9,12.18,1,Americana,SP,134,55,474,2,5,29/07/17 12:18,29/07/17 12:35,07/08/17 20:45
900,delivered,35.9,11.85,1,Tupa,SP,176,46,368,1,5,16/05/18 16:38,16/05/18 16:57,22/05/18 18:12
901,delivered,79,15.3,1,Araxa,MG,381,59,412,3,5,14/09/17 19:12,14/09/17 19:25,27/09/17 17:32
902,delivered,69.9,16.25,1,Belo Horizonte,MG,301,25,738,4,5,17/01/18 7:22,17/01/18 7:29,06/02/18 17:13
903,delivered,24.89,7.78,1,Francisco Morato,SP,79,60,1137,1,5,14/03/18 15:55,14/03/18 16:10,23/04/18 10:41
904,delivered,165,21.2,1,Sao Paulo,SP,11,45,257,1,5,11/08/17 8:41,11/08/17 8:55,29/08/17 8:15
905,delivered,79.9,8.75,1,Diadema,SP,99,45,921,2,5,04/04/17 13:15,04/04/17 13:25,10/04/17 20:48
906,delivered,52,13.38,1,Pinhalzinho,SP,129,58,1380,2,5,13/05/18 19:57,15/05/18 4:52,17/05/18 14:48
907,delivered,53.99,14.13,1,Curitiba,PR,812,44,334,1,5,31/03/17 11:30,31/03/17 11:42,05/04/17 12:42
908,delivered,398.9,11.13,1,RIO DE JANEIRO,RJ,220,37,744,1,5,01/02/18 17:15,01/02/18 17:33,16/02/18 12:33
909,delivered,205,24.81,1,Salvador,BA,416,46,162,5,5,20/04/18 12:53,24/04/18 19:00,02/05/18 19:20
910,delivered,44.9,24.84,1,Joao Pessoa,PB,580,48,489,4,5,18/05/17 9:34,18/05/17 9:45,26/05/17 14:45
911,delivered,219,35.95,1,Niteroi,RJ,242,53,419,3,5,22/08/18 1:35,23/08/18 1:30,28/08/18 16:46
912,delivered,39.9,17.63,1,Fortaleza,CE,601,32,3831,1,1,02/07/18 14:20,02/07/18 14:30,06/07/18 18:48
913,delivered,49.99,17.63,1,Olinda,PE,530,56,1534,1,1,24/08/17 19:35,26/08/17 11:50,01/09/17 20:13
914,delivered,37.8,30.2,2,Farroupilha,RS,951,42,619,3,1,07/11/17 9:23,07/11/17 9:35,16/11/17 21:31
915,delivered,52.64,11.87,1,Piracicaba,SP,134,55,624,2,5,20/11/17 16:35,20/11/17 16:47,02/12/17 21:08
916,delivered,52.9,23.17,1,Erechim,RS,997,57,781,4,5,10/08/18 14:54,10/08/18 15:10,17/08/18 20:51
917,delivered,89.9,11.24,1,Itapevi,SP,66,54,245,1,4,24/01/18 20:07,24/01/18 20:19,17/02/18 19:19
918,delivered,359.98,33.3,2,Jose Bonifacio,SP,152,60,539,1,5,16/02/18 20:16,20/02/18 7:15,12/03/18 23:56
919,delivered,63.87,13.81,1,Sao Paulo,SP,48,53,869,1,5,31/01/18 21:04,31/01/18 21:15,07/02/18 22:58
920,delivered,89.9,16.39,1,Mage,RJ,259,21,418,9,3,13/10/17 10:15,13/10/17 10:28,18/10/17 19:32
921,delivered,22.99,16.79,1,Raposos,MG,344,24,2738,2,5,24/11/17 15:54,24/11/17 19:33,05/12/17 18:19
922,delivered,104.9,13.39,1,Atibaia,SP,129,35,681,2,5,15/06/17 16:02,17/06/17 3:48,12/07/17 19:59
923,delivered,119.99,20.08,1,Mirangaba,BA,447,33,659,1,4,01/12/17 9:21,01/12/17 11:31,13/12/17 17:35
924,delivered,31.9,21.15,1,Belem,PA,660,24,718,2,5,21/01/18 13:28,23/01/18 3:52,24/02/18 13:12
925,delivered,65,17.88,1,Jaguare,ES,299,26,1465,1,5,01/02/18 14:44,01/02/18 14:55,06/02/18 21:56
926,delivered,39.99,15.79,1,Lauro de Freitas,BA,427,51,405,2,5,26/04/18 22:47,26/04/18 22:55,15/05/18 14:15
927,delivered,69.9,17.74,1,Serra,ES,291,48,543,2,5,22/07/18 10:28,23/07/18 11:31,26/07/18 16:42
928,delivered,84,27.13,1,Quixada,CE,639,46,638,1,5,14/05/17 19:00,14/05/17 19:10,18/05/17 14:44
929,delivered,109.9,13.35,1,Hortolandia,SP,131,57,242,1,5,15/08/17 11:14,16/08/17 3:26,29/08/17 19:41
930,delivered,166.99,21.66,1,Juiz de Fora,MG,360,57,1620,1,1,28/01/18 15:50,30/01/18 4:31,31/01/18 17:08
931,delivered,33,8.29,1,Sao Paulo,SP,45,57,796,2,5,21/05/18 13:31,22/05/18 7:55,08/06/18 18:48
932,delivered,177,17,1,Criciuma,SC,888,53,805,1,5,14/02/18 16:38,14/02/18 16:50,27/02/18 13:39
933,delivered,229,18.04,1,Tres Irmaos,RJ,284,41,1680,1,5,02/03/18 11:04,02/03/18 11:15,06/03/18 13:38
934,delivered,135,17.51,1,Orlandia,SP,146,56,195,1,4,17/04/18 16:54,17/04/18 17:10,24/04/18 19:28
935,delivered,72,14.25,1,Belo Horizonte,MG,317,49,506,1,5,05/01/17 15:25,07/01/17 3:44,16/01/17 15:18
936,delivered,73.35,11.9,1,Pereira Barreto,SP,153,56,220,7,5,13/07/18 20:58,17/07/18 4:31,23/07/18 15:51
937,delivered,219,16.83,1,Jundiai,SP,132,60,216,3,5,28/11/17 7:50,28/11/17 7:59,03/01/18 19:24
938,delivered,13.98,24.84,1,Nova Santa Rita,PI,647,54,285,2,5,06/06/18 21:48,06/06/18 22:12,13/06/18 20:41
939,delivered,19.9,14.1,1,Belo Horizonte,MG,303,55,880,2,5,22/08/17 18:53,22/08/17 19:06,25/08/17 20:12
940,delivered,49.9,12.69,1,Sao Paulo,SP,37,55,928,1,5,28/02/18 23:42,02/03/18 2:15,14/03/18 0:58
941,delivered,81.5,15.42,1,Unai,MG,386,45,573,1,5,26/07/17 11:29,27/07/17 11:25,28/07/17 21:10
942,delivered,35.99,16.05,1,Gravatai,RS,940,58,274,2,4,06/08/17 23:40,06/08/17 23:55,10/08/17 15:08
943,delivered,56,23.11,1,Sao Luis,MA,650,60,504,1,5,16/07/17 9:15,16/07/17 9:25,31/07/17 13:35
944,delivered,89,15.37,1,Videira,SC,895,35,920,7,5,17/08/18 7:59,18/08/18 7:55,23/08/18 18:40
945,delivered,79.5,22.43,1,Salvador,BA,412,50,422,7,5,26/01/17 16:25,26/01/17 16:35,08/02/17 14:47
946,delivered,54.9,17.63,1,Londrina,PR,860,59,1634,6,4,16/03/18 13:57,16/03/18 14:10,03/04/18 20:42
947,delivered,59.8,14.94,2,Taboao da Serra,SP,67,41,456,5,5,18/04/18 9:55,18/04/18 10:11,19/04/18 23:31
948,delivered,149,40.37,1,RIO DE JANEIRO,RJ,227,59,1893,1,1,11/03/18 22:14,11/03/18 22:28,31/03/18 14:18
949,delivered,129,17.15,1,Porto Alegre,RS,900,60,2260,4,5,26/11/17 3:42,26/11/17 3:51,11/12/17 23:13
950,delivered,349.99,22.5,1,Jaboatao dos Guararapes,PE,543,63,971,4,5,11/06/18 15:32,11/06/18 16:00,20/06/18 23:08
951,delivered,126.8,26.46,1,Limeira,SP,134,55,549,1,5,02/02/17 23:24,02/02/17 23:35,15/02/17 18:51
952,delivered,54.99,18.26,1,Pelotas,RS,960,24,435,3,5,02/08/18 20:38,02/08/18 20:50,08/08/18 13:48
953,delivered,18.49,15.1,1,Santo Antonio do Monte,MG,355,48,1839,1,4,25/03/18 16:43,25/03/18 16:55,29/03/18 16:19
954,delivered,239.9,11.64,1,RIO DE JANEIRO,RJ,227,53,542,2,5,22/07/18 20:04,24/07/18 11:31,27/07/18 21:41
955,delivered,99.9,44.51,1,RIO DE JANEIRO,RJ,202,34,259,2,5,10/07/17 18:12,10/07/17 18:25,18/07/17 17:03
956,delivered,109.95,18.34,1,Maracas,BA,453,63,1599,5,5,14/08/18 1:13,14/08/18 1:25,16/08/18 19:58
957,delivered,41.9,1.1,1,Guarulhos,SP,71,56,999,1,3,13/07/18 19:00,13/07/18 19:10,27/07/18 16:58
958,delivered,150,14.8,1,OSASCO,SP,62,47,174,2,5,20/07/17 23:51,22/07/17 2:15,02/08/17 17:37
959,delivered,179,16.69,1,Sete Lagoas,MG,357,50,332,1,5,18/06/17 19:51,20/06/17 10:35,04/07/17 14:41
960,delivered,330,10.47,1,Mogi das Cruzes,SP,87,60,2644,6,5,22/02/17 13:22,22/02/17 13:30,28/03/17 16:23
961,delivered,388,15.27,1,Sao Paulo,SP,45,59,867,3,5,26/08/17 12:43,26/08/17 12:55,05/09/17 16:00
962,delivered,53.6,23.25,1,Nova Friburgo,RJ,286,59,513,1,4,02/07/17 19:37,04/07/17 4:45,14/07/17 14:57
963,delivered,84.99,12.09,1,Sao Paulo,SP,20,52,567,1,4,26/09/17 1:25,27/09/17 12:49,13/10/17 18:32
964,delivered,129,23.76,1,Lajinha,MG,369,59,1893,1,5,17/07/17 13:51,18/07/17 6:35,26/07/17 0:59
965,delivered,49,7.78,1,OSASCO,SP,60,60,312,4,1,12/03/17 19:04,12/03/17 19:04,22/03/17 9:08
966,delivered,7,15.1,1,Sao Sebastiao do Paraiso,MG,379,56,3135,2,5,29/04/18 14:31,29/04/18 14:53,09/05/18 23:12
967,delivered,299.99,9.35,1,Sao Paulo,SP,22,34,67,3,5,26/02/18 11:06,26/02/18 11:15,09/03/18 20:03
968,delivered,129,25.55,1,Governador Valadares,MG,350,59,1893,1,5,02/07/17 12:03,02/07/17 12:15,11/07/17 22:03
969,delivered,99.9,42.76,1,Sobral,CE,620,57,404,4,3,27/10/17 16:44,27/10/17 16:55,03/11/17 19:48
970,delivered,339,17.47,1,Curitiba,PR,818,54,392,1,5,25/04/18 1:03,25/04/18 1:15,30/04/18 16:03
971,delivered,199,18.3,1,Guaratingueta,SP,125,57,217,3,4,30/04/17 14:48,30/04/17 15:02,09/05/17 8:03
972,delivered,89.9,15.38,1,Tres de Maio,RS,989,51,511,2,3,30/05/18 17:38,30/05/18 17:58,11/06/18 18:03
973,delivered,28.9,15.1,1,Sao Paulo,SP,47,52,485,2,3,11/01/18 20:04,11/01/18 20:15,15/01/18 21:06
974,delivered,59.9,13.44,1,Presidente Prudente,SP,190,58,340,2,5,10/03/18 16:15,10/03/18 17:07,03/04/18 19:52
975,delivered,11.9,15.1,1,Sao Paulo,SP,45,55,308,1,5,10/08/17 13:35,10/08/17 13:50,16/08/17 19:03
976,delivered,13.9,11.85,1,Sao Paulo,SP,20,40,116,1,3,24/04/17 20:32,24/04/17 20:45,02/05/17 13:11
977,delivered,89.9,17.07,1,Itauna,MG,356,56,523,1,5,21/08/17 19:33,23/08/17 2:47,01/09/17 19:11
978,delivered,158.9,29.28,1,Belo Horizonte,MG,308,51,606,2,4,26/11/17 17:47,26/11/17 17:55,13/12/17 22:57
979,delivered,24.9,7.78,1,Sao Paulo,SP,27,55,1241,2,5,02/04/18 16:10,03/04/18 17:10,08/04/18 21:19
980,delivered,109.9,19.05,1,RIO DE JANEIRO,RJ,235,45,475,2,5,27/11/17 17:19,29/11/17 18:10,04/12/17 17:54
981,delivered,29.99,9.34,1,Americana,SP,134,58,489,2,5,01/12/17 20:48,01/12/17 21:24,07/12/17 22:29
982,delivered,89,17.87,1,Contagem,MG,320,54,66,5,5,06/04/17 13:45,06/04/17 14:03,17/04/17 15:47
983,delivered,129.9,12.36,1,RIO DE JANEIRO,RJ,227,43,713,1,5,25/05/18 13:28,25/05/18 13:53,29/05/18 20:10
984,delivered,429.9,77.44,1,Cuiaba,MT,780,63,430,2,5,25/09/17 9:48,25/09/17 10:04,10/10/17 22:58
985,delivered,117.8,47.58,2,Camacari,BA,428,41,799,1,1,04/09/17 11:39,06/09/17 2:55,18/09/17 16:09
986,delivered,31.9,15.79,1,Salvador,BA,401,24,718,2,4,29/11/17 11:24,29/11/17 11:37,09/12/17 15:36
987,delivered,28.9,19.05,1,Eunapolis,BA,458,48,248,3,5,14/06/18 11:29,14/06/18 12:19,19/06/18 21:46
988,delivered,459.9,20.14,1,Santos,SP,110,52,3939,2,5,01/05/18 13:44,01/05/18 14:16,14/05/18 14:08
989,delivered,189,11.93,1,Vinhedo,SP,132,53,732,2,5,12/09/17 8:16,12/09/17 8:30,28/09/17 21:47
990,delivered,58.99,12.59,1,RIO DE JANEIRO,RJ,207,59,492,2,4,02/11/17 9:30,02/11/17 9:45,09/11/17 20:09
991,delivered,120,16.81,1,Nova Iguacu,RJ,262,35,637,1,5,30/05/18 12:58,30/05/18 13:09,04/06/18 22:46
992,delivered,129,23.76,1,Juiz de Fora,MG,360,59,1893,1,5,05/05/17 13:35,05/05/17 13:50,24/05/17 14:39
993,delivered,29.9,8.27,1,Campinas,SP,130,55,388,1,5,04/05/18 16:08,08/05/18 4:55,09/05/18 17:57
994,delivered,84.99,16.35,1,Joinville,SC,892,49,1495,3,5,02/06/17 10:18,02/06/17 10:30,03/06/17 10:57
995,delivered,399,18.5,1,Sao Paulo,SP,29,58,216,3,5,12/09/17 17:49,13/09/17 17:55,18/09/17 21:44
996,delivered,49,17.67,1,Pocos de Caldas,MG,377,59,341,2,5,04/12/17 17:16,04/12/17 18:30,21/12/17 21:17
997,delivered,40.8,15.11,1,Caieiras,SP,77,56,963,1,4,22/05/17 15:57,22/05/17 16:05,30/05/17 12:13
998,delivered,64,14.03,1,Tatui,SP,182,55,556,1,4,08/10/17 14:53,08/10/17 15:07,13/10/17 21:36
999,delivered,69.9,12.43,1,Sao Caetano do Sul,SP,95,44,903,6,1,17/05/18 16:37,18/05/18 2:54,22/05/18 2:40
1000,delivered,269,14.79,1,Sao Paulo,SP,22,56,209,2,3,23/03/18 11:07,27/03/18 3:56,11/04/18 23:41
1001,delivered,36,50,1,Belo Horizonte,MG,316,52,395,1,5,23/05/18 16:12,23/05/18 16:36,25/05/18 20:49
1002,delivered,169.99,16.95,1,Louveira,SP,132,44,916,2,5,11/08/17 10:47,11/08/17 11:04,18/08/17 19:12
1003,delivered,215,8.76,1,Sao Paulo,SP,32,56,162,5,5,12/08/18 20:18,12/08/18 20:30,16/08/18 19:31
1004,delivered,55,37.3,1,Machados,PE,557,54,335,4,5,24/11/17 11:34,25/11/17 4:17,02/12/17 18:56
1005,delivered,99,14.44,1,RIO DE JANEIRO,RJ,207,59,566,2,5,11/01/18 9:46,12/01/18 2:35,17/01/18 18:14
1006,delivered,299,20.33,1,Belo Horizonte,MG,313,51,625,1,5,06/04/18 18:05,06/04/18 18:29,11/04/18 22:45
1007,invoiced,69.99,18,1,Nao-Me-Toque,RS,994,50,1580,1,1,10/03/18 13:39,10/03/18 13:50,
1008,delivered,37,10.96,1,Indaiatuba,SP,133,51,452,1,4,03/02/18 13:49,06/02/18 4:32,16/02/18 11:27
1009,delivered,118.8,15.94,1,RIO DE JANEIRO,RJ,219,27,316,1,5,15/07/17 6:41,15/07/17 6:50,10/08/17 20:27
1010,delivered,99.9,17.95,1,Lagoa Vermelha,RS,953,49,451,3,5,19/06/18 14:58,20/06/18 13:21,29/06/18 19:12
1011,delivered,94.9,62.91,1,Sao Joao da Boa Vista,SP,138,48,1700,2,5,15/10/17 1:57,15/10/17 2:14,23/10/17 21:10
1012,delivered,84.99,25.87,1,Cruz,CE,625,59,1071,1,5,22/05/17 10:27,24/05/17 3:05,03/06/17 9:39
1013,delivered,74.9,20.41,1,Nova Iguacu,RJ,260,63,653,2,5,20/03/18 14:27,20/03/18 14:49,27/03/18 13:21
1014,delivered,93,17.07,1,Nova Iguacu,RJ,262,50,422,7,1,19/06/17 14:56,20/06/17 14:50,26/06/17 8:23
1015,delivered,49.9,46.88,1,Recife,PE,510,56,837,1,1,13/05/18 11:00,13/05/18 11:12,02/06/18 18:12
1016,delivered,58.9,14.13,1,Sao Paulo,SP,46,41,799,1,2,09/12/17 19:11,09/12/17 19:30,17/12/17 10:19
1017,delivered,118,13.05,1,Sao Paulo,SP,15,49,282,1,4,01/08/18 19:18,03/08/18 4:35,09/08/18 13:58
1018,delivered,119.9,23.71,1,Paraisopolis,MG,376,60,941,8,5,22/04/17 15:50,22/04/17 16:05,05/05/17 13:27
1019,delivered,64.89,13.47,1,Sao Paulo,SP,47,48,742,4,5,09/12/17 9:29,09/12/17 12:36,28/12/17 20:37
1020,delivered,85,25.08,1,Tomar do Geru,SE,492,59,2574,1,5,07/10/17 20:37,07/10/17 20:49,11/10/17 19:28
1021,delivered,13.9,5.8,1,Carapicuiba,SP,63,39,116,1,5,13/07/17 9:00,14/07/17 9:05,26/07/17 19:13
1022,delivered,116.99,15.57,1,Japeri,RJ,264,50,487,1,5,22/04/17 18:27,22/04/17 18:41,29/04/17 11:04
1023,delivered,119.99,14.59,1,BRASILIA,DF,722,43,597,2,3,05/05/17 8:45,05/05/17 8:55,17/05/17 15:00
1024,delivered,109.9,13.79,1,Tatui,SP,182,53,155,2,5,09/09/17 19:37,09/09/17 19:50,13/09/17 21:57
1025,delivered,99,25.97,1,Tailandia,PA,686,59,1130,2,4,21/05/18 19:44,21/05/18 21:15,23/05/18 16:33
1026,delivered,53.9,0,1,Fortaleza,CE,608,56,348,2,5,16/04/18 10:16,16/04/18 10:32,03/05/18 9:46
1027,delivered,292.5,37.37,1,Salvador,BA,412,25,648,6,3,02/05/17 22:36,03/05/17 14:22,24/05/17 11:28
